customer_state,total_orders,total_revenue,state_aov
PB,517,137838.55,266.61
AC,80,19575.33,244.69
AP,67,16141.81,240.92
AL,397,94172.49,237.21
RO,243,56966.0,234.43
PA,946,212023.57,224.13
PI,476,105178.19,220.96
RR,41,9039.52,220.48
TO,274,60007.37,219.0
RN,474,100714.78,212.48
SE,335,70289.13,209.82
CE,1279,266436.77,208.32
MA,717,147803.55,206.14
MT,886,181224.42,204.54
PE,1593,308972.05,193.96
MS,701,134367.55,191.68
AM,145,27585.47,190.24
BA,3256,591137.81,181.55
GO,1957,334212.35,170.78
SC,3546,595127.78,167.83
RJ,12350,2055401.57,166.43
DF,2080,346123.35,166.41
RS,5345,861472.79,161.17
MG,11354,1818891.67,160.2
ES,1995,317657.93,159.23
PR,4923,781708.8,158.79
SP,40501,5769703.15,142.46
